tipo_cliente,metodo_pago,dispositivo,estado_red,region_fiscal,envio
Invitado,PayPal,Tableta,Media,EU,Economico
Invitado,PayPal,Tableta,Media,EU,Estandar
Invitado,PayPal,Tableta,Media,EU,Express
Invitado,PayPal,Tableta,Media,EU,Pickup
Invitado,PayPal,Tableta,Media,US,Economico
Invitado,PayPal,Tableta,Media,US,Estandar
Invitado,PayPal,Tableta,Media,US,Express
Invitado,PayPal,Tableta,Media,US,Pickup
Invitado,PayPal,Tableta,Media,APAC,Economico
Invitado,PayPal,Tableta,Media,APAC,Estandar
Invitado,PayPal,Tableta,Media,APAC,Express
Invitado,PayPal,Tableta,Media,APAC,Pickup
Invitado,PayPal,Tableta,Lenta,LATAM,Economico
Invitado,PayPal,Tableta,Lenta,LATAM,Estandar
Invitado,PayPal,Tableta,Lenta,LATAM,Express
Invitado,PayPal,Tableta,Lenta,LATAM,Pickup
Invitado,PayPal,Tableta,Lenta,EU,Economico
Invitado,PayPal,Tableta,Lenta,EU,Estandar
Invitado,PayPal,Tableta,Lenta,EU,Express
Invitado,PayPal,Tableta,Lenta,EU,Pickup
Invitado,PayPal,Tableta,Lenta,US,Economico
Invitado,PayPal,Tableta,Lenta,US,Estandar
Invitado,PayPal,Tableta,Lenta,US,Express
Invitado,PayPal,Tableta,Lenta,US,Pickup
Invitado,PayPal,Tableta,Lenta,APAC,Economico
Invitado,PayPal,Tableta,Lenta,APAC,Estandar
Invitado,PayPal,Tableta,Lenta,APAC,Express
Invitado,PayPal,Tableta,Lenta,APAC,Pickup
Invitado,PayPal,Tableta,Intermitente,LATAM,Economico
Invitado,PayPal,Tableta,Intermitente,LATAM,Estandar
Invitado,PayPal,Tableta,Intermitente,LATAM,Express
Invitado,PayPal,Tableta,Intermitente,LATAM,Pickup
Invitado,PayPal,Tableta,Intermitente,EU,Economico
Invitado,PayPal,Tableta,Intermitente,EU,Estandar
Invitado,PayPal,Tableta,Intermitente,EU,Express
Invitado,PayPal,Tableta,Intermitente,EU,Pickup
Invitado,PayPal,Tableta,Intermitente,US,Economico
Invitado,PayPal,Tableta,Intermitente,US,Estandar
Invitado,PayPal,Tableta,Intermitente,US,Express
Invitado,PayPal,Tableta,Intermitente,US,Pickup
Invitado,PayPal,Tableta,Intermitente,APAC,Economico
Invitado,PayPal,Tableta,Intermitente,APAC,Estandar
Invitado,PayPal,Tableta,Intermitente,APAC,Express
Invitado,PayPal,Tableta,Intermitente,APAC,Pickup
Invitado,PayPal,Tableta,SinConexion,LATAM,Economico
Invitado,PayPal,Tableta,SinConexion,LATAM,Estandar
Invitado,PayPal,Tableta,SinConexion,LATAM,Express
Invitado,PayPal,Tableta,SinConexion,LATAM,Pickup
Invitado,PayPal,Tableta,SinConexion,EU,Economico
Invitado,PayPal,Tableta,SinConexion,EU,Estandar
Invitado,PayPal,Tableta,SinConexion,EU,Express
Invitado,PayPal,Tableta,SinConexion,EU,Pickup
Invitado,PayPal,Tableta,SinConexion,US,Economico
Invitado,PayPal,Tableta,SinConexion,US,Estandar
Invitado,PayPal,Tableta,SinConexion,US,Express
Invitado,PayPal,Tableta,SinConexion,US,Pickup
Invitado,PayPal,Tableta,SinConexion,APAC,Economico
Invitado,PayPal,Tableta,SinConexion,APAC,Estandar
Invitado,PayPal,Tableta,SinConexion,APAC,Express
Invitado,PayPal,Tableta,SinConexion,APAC,Pickup
Invitado,PayPal,SmartTV,Buena,LATAM,Economico
Invitado,PayPal,SmartTV,Buena,LATAM,Estandar
Invitado,PayPal,SmartTV,Buena,LATAM,Express
Invitado,PayPal,SmartTV,Buena,LATAM,Pickup
Invitado,PayPal,SmartTV,Buena,EU,Economico
Invitado,PayPal,SmartTV,Buena,EU,Estandar
Invitado,PayPal,SmartTV,Buena,EU,Express
Invitado,PayPal,SmartTV,Buena,EU,Pickup
Invitado,PayPal,SmartTV,Buena,US,Economico
Invitado,PayPal,SmartTV,Buena,US,Estandar
Invitado,PayPal,SmartTV,Buena,US,Express
Invitado,PayPal,SmartTV,Buena,US,Pickup
Invitado,PayPal,SmartTV,Buena,APAC,Economico
Invitado,PayPal,SmartTV,Buena,APAC,Estandar
Invitado,PayPal,SmartTV,Buena,APAC,Express
Invitado,PayPal,SmartTV,Buena,APAC,Pickup
Invitado,PayPal,SmartTV,Media,LATAM,Economico
Invitado,PayPal,SmartTV,Media,LATAM,Estandar
Invitado,PayPal,SmartTV,Media,LATAM,Express
Invitado,PayPal,SmartTV,Media,LATAM,Pickup
Invitado,PayPal,SmartTV,Media,EU,Economico
Invitado,PayPal,SmartTV,Media,EU,Estandar
Invitado,PayPal,SmartTV,Media,EU,Express
Invitado,PayPal,SmartTV,Media,EU,Pickup
Invitado,PayPal,SmartTV,Media,US,Economico
Invitado,PayPal,SmartTV,Media,US,Estandar
Invitado,PayPal,SmartTV,Media,US,Express
Invitado,PayPal,SmartTV,Media,US,Pickup
Invitado,PayPal,SmartTV,Media,APAC,Economico
Invitado,PayPal,SmartTV,Media,APAC,Estandar
Invitado,PayPal,SmartTV,Media,APAC,Express
Invitado,PayPal,SmartTV,Media,APAC,Pickup
Invitado,PayPal,SmartTV,Lenta,LATAM,Economico
Invitado,PayPal,SmartTV,Lenta,LATAM,Estandar
Invitado,PayPal,SmartTV,Lenta,LATAM,Express
Invitado,PayPal,SmartTV,Lenta,LATAM,Pickup
Invitado,PayPal,SmartTV,Lenta,EU,Economico
Invitado,PayPal,SmartTV,Lenta,EU,Estandar
Invitado,PayPal,SmartTV,Lenta,EU,Express
Invitado,PayPal,SmartTV,Lenta,EU,Pickup
Invitado,PayPal,SmartTV,Lenta,US,Economico
Invitado,PayPal,SmartTV,Lenta,US,Estandar
Invitado,PayPal,SmartTV,Lenta,US,Express
Invitado,PayPal,SmartTV,Lenta,US,Pickup
Invitado,PayPal,SmartTV,Lenta,APAC,Economico
Invitado,PayPal,SmartTV,Lenta,APAC,Estandar
Invitado,PayPal,SmartTV,Lenta,APAC,Express
Invitado,PayPal,SmartTV,Lenta,APAC,Pickup
Invitado,PayPal,SmartTV,Intermitente,LATAM,Economico
Invitado,PayPal,SmartTV,Intermitente,LATAM,Estandar
Invitado,PayPal,SmartTV,Intermitente,LATAM,Express
Invitado,PayPal,SmartTV,Intermitente,LATAM,Pickup
Invitado,PayPal,SmartTV,Intermitente,EU,Economico
Invitado,PayPal,SmartTV,Intermitente,EU,Estandar
Invitado,PayPal,SmartTV,Intermitente,EU,Express
Invitado,PayPal,SmartTV,Intermitente,EU,Pickup
Invitado,PayPal,SmartTV,Intermitente,US,Economico
Invitado,PayPal,SmartTV,Intermitente,US,Estandar
Invitado,PayPal,SmartTV,Intermitente,US,Express
Invitado,PayPal,SmartTV,Intermitente,US,Pickup
Invitado,PayPal,SmartTV,Intermitente,APAC,Economico
Invitado,PayPal,SmartTV,Intermitente,APAC,Estandar
Invitado,PayPal,SmartTV,Intermitente,APAC,Express
Invitado,PayPal,SmartTV,Intermitente,APAC,Pickup
Invitado,PayPal,SmartTV,SinConexion,LATAM,Economico
Invitado,PayPal,SmartTV,SinConexion,LATAM,Estandar
Invitado,PayPal,SmartTV,SinConexion,LATAM,Express
Invitado,PayPal,SmartTV,SinConexion,LATAM,Pickup
Invitado,PayPal,SmartTV,SinConexion,EU,Economico
Invitado,PayPal,SmartTV,SinConexion,EU,Estandar
Invitado,PayPal,SmartTV,SinConexion,EU,Express
Invitado,PayPal,SmartTV,SinConexion,EU,Pickup
Invitado,PayPal,SmartTV,SinConexion,US,Economico
Invitado,PayPal,SmartTV,SinConexion,US,Estandar
Invitado,PayPal,SmartTV,SinConexion,US,Express
Invitado,PayPal,SmartTV,SinConexion,US,Pickup
Invitado,PayPal,SmartTV,SinConexion,APAC,Economico
Invitado,PayPal,SmartTV,SinConexion,APAC,Estandar
Invitado,PayPal,SmartTV,SinConexion,APAC,Express
Invitado,PayPal,SmartTV,SinConexion,APAC,Pickup
Invitado,PayPal,Consola,Buena,LATAM,Economico
Invitado,PayPal,Consola,Buena,LATAM,Estandar
Invitado,PayPal,Consola,Buena,LATAM,Express
Invitado,PayPal,Consola,Buena,LATAM,Pickup
Invitado,PayPal,Consola,Buena,EU,Economico
Invitado,PayPal,Consola,Buena,EU,Estandar
Invitado,PayPal,Consola,Buena,EU,Express
Invitado,PayPal,Consola,Buena,EU,Pickup
Invitado,PayPal,Consola,Buena,US,Economico
Invitado,PayPal,Consola,Buena,US,Estandar
Invitado,PayPal,Consola,Buena,US,Express
Invitado,PayPal,Consola,Buena,US,Pickup
Invitado,PayPal,Consola,Buena,APAC,Economico
Invitado,PayPal,Consola,Buena,APAC,Estandar
Invitado,PayPal,Consola,Buena,APAC,Express
Invitado,PayPal,Consola,Buena,APAC,Pickup
Invitado,PayPal,Consola,Media,LATAM,Economico
Invitado,PayPal,Consola,Media,LATAM,Estandar
Invitado,PayPal,Consola,Media,LATAM,Express
Invitado,PayPal,Consola,Media,LATAM,Pickup
Invitado,PayPal,Consola,Media,EU,Economico
Invitado,PayPal,Consola,Media,EU,Estandar
Invitado,PayPal,Consola,Media,EU,Express
Invitado,PayPal,Consola,Media,EU,Pickup
Invitado,PayPal,Consola,Media,US,Economico
Invitado,PayPal,Consola,Media,US,Estandar
Invitado,PayPal,Consola,Media,US,Express
Invitado,PayPal,Consola,Media,US,Pickup
Invitado,PayPal,Consola,Media,APAC,Economico
Invitado,PayPal,Consola,Media,APAC,Estandar
Invitado,PayPal,Consola,Media,APAC,Express
Invitado,PayPal,Consola,Media,APAC,Pickup
Invitado,PayPal,Consola,Lenta,LATAM,Economico
Invitado,PayPal,Consola,Lenta,LATAM,Estandar
Invitado,PayPal,Consola,Lenta,LATAM,Express
Invitado,PayPal,Consola,Lenta,LATAM,Pickup
Invitado,PayPal,Consola,Lenta,EU,Economico
Invitado,PayPal,Consola,Lenta,EU,Estandar
Invitado,PayPal,Consola,Lenta,EU,Express
Invitado,PayPal,Consola,Lenta,EU,Pickup
Invitado,PayPal,Consola,Lenta,US,Economico
Invitado,PayPal,Consola,Lenta,US,Estandar
Invitado,PayPal,Consola,Lenta,US,Express
Invitado,PayPal,Consola,Lenta,US,Pickup
Invitado,PayPal,Consola,Lenta,APAC,Economico
Invitado,PayPal,Consola,Lenta,APAC,Estandar
Invitado,PayPal,Consola,Lenta,APAC,Express
Invitado,PayPal,Consola,Lenta,APAC,Pickup
Invitado,PayPal,Consola,Intermitente,LATAM,Economico
Invitado,PayPal,Consola,Intermitente,LATAM,Estandar
Invitado,PayPal,Consola,Intermitente,LATAM,Express
Invitado,PayPal,Consola,Intermitente,LATAM,Pickup
Invitado,PayPal,Consola,Intermitente,EU,Economico
Invitado,PayPal,Consola,Intermitente,EU,Estandar
Invitado,PayPal,Consola,Intermitente,EU,Express
Invitado,PayPal,Consola,Intermitente,EU,Pickup
Invitado,PayPal,Consola,Intermitente,US,Economico
Invitado,PayPal,Consola,Intermitente,US,Estandar
Invitado,PayPal,Consola,Intermitente,US,Express
Invitado,PayPal,Consola,Intermitente,US,Pickup
Invitado,PayPal,Consola,Intermitente,APAC,Economico
Invitado,PayPal,Consola,Intermitente,APAC,Estandar
Invitado,PayPal,Consola,Intermitente,APAC,Express
Invitado,PayPal,Consola,Intermitente,APAC,Pickup
Invitado,PayPal,Consola,SinConexion,LATAM,Economico
Invitado,PayPal,Consola,SinConexion,LATAM,Estandar
Invitado,PayPal,Consola,SinConexion,LATAM,Express
Invitado,PayPal,Consola,SinConexion,LATAM,Pickup
Invitado,PayPal,Consola,SinConexion,EU,Economico
Invitado,PayPal,Consola,SinConexion,EU,Estandar
Invitado,PayPal,Consola,SinConexion,EU,Express
Invitado,PayPal,Consola,SinConexion,EU,Pickup
Invitado,PayPal,Consola,SinConexion,US,Economico
Invitado,PayPal,Consola,SinConexion,US,Estandar
Invitado,PayPal,Consola,SinConexion,US,Express
Invitado,PayPal,Consola,SinConexion,US,Pickup
Invitado,PayPal,Consola,SinConexion,APAC,Economico
Invitado,PayPal,Consola,SinConexion,APAC,Estandar
Invitado,PayPal,Consola,SinConexion,APAC,Express
Invitado,PayPal,Consola,SinConexion,APAC,Pickup
Invitado,Transferencia,Movil,Buena,LATAM,Economico
Invitado,Transferencia,Movil,Buena,LATAM,Estandar
Invitado,Transferencia,Movil,Buena,LATAM,Express
Invitado,Transferencia,Movil,Buena,LATAM,Pickup
Invitado,Transferencia,Movil,Buena,EU,Economico
Invitado,Transferencia,Movil,Buena,EU,Estandar
Invitado,Transferencia,Movil,Buena,EU,Express
Invitado,Transferencia,Movil,Buena,EU,Pickup
Invitado,Transferencia,Movil,Buena,US,Economico
Invitado,Transferencia,Movil,Buena,US,Estandar
Invitado,Transferencia,Movil,Buena,US,Express
Invitado,Transferencia,Movil,Buena,US,Pickup
Invitado,Transferencia,Movil,Buena,APAC,Economico
Invitado,Transferencia,Movil,Buena,APAC,Estandar
Invitado,Transferencia,Movil,Buena,APAC,Express
Invitado,Transferencia,Movil,Buena,APAC,Pickup
Invitado,Transferencia,Movil,Media,LATAM,Economico
Invitado,Transferencia,Movil,Media,LATAM,Estandar
Invitado,Transferencia,Movil,Media,LATAM,Express
Invitado,Transferencia,Movil,Media,LATAM,Pickup
Invitado,Transferencia,Movil,Media,EU,Economico
Invitado,Transferencia,Movil,Media,EU,Estandar
Invitado,Transferencia,Movil,Media,EU,Express
Invitado,Transferencia,Movil,Media,EU,Pickup
Invitado,Transferencia,Movil,Media,US,Economico
Invitado,Transferencia,Movil,Media,US,Estandar
Invitado,Transferencia,Movil,Media,US,Express
Invitado,Transferencia,Movil,Media,US,Pickup
Invitado,Transferencia,Movil,Media,APAC,Economico
Invitado,Transferencia,Movil,Media,APAC,Estandar
Invitado,Transferencia,Movil,Media,APAC,Express
Invitado,Transferencia,Movil,Media,APAC,Pickup
Invitado,Transferencia,Movil,Lenta,LATAM,Economico
Invitado,Transferencia,Movil,Lenta,LATAM,Estandar
Invitado,Transferencia,Movil,Lenta,LATAM,Express
Invitado,Transferencia,Movil,Lenta,LATAM,Pickup
Invitado,Transferencia,Movil,Lenta,EU,Economico
Invitado,Transferencia,Movil,Lenta,EU,Estandar
Invitado,Transferencia,Movil,Lenta,EU,Express
Invitado,Transferencia,Movil,Lenta,EU,Pickup
Invitado,Transferencia,Movil,Lenta,US,Economico
Invitado,Transferencia,Movil,Lenta,US,Estandar
Invitado,Transferencia,Movil,Lenta,US,Express
Invitado,Transferencia,Movil,Lenta,US,Pickup
Invitado,Transferencia,Movil,Lenta,APAC,Economico
Invitado,Transferencia,Movil,Lenta,APAC,Estandar
Invitado,Transferencia,Movil,Lenta,APAC,Express
Invitado,Transferencia,Movil,Lenta,APAC,Pickup
Invitado,Transferencia,Movil,Intermitente,LATAM,Economico
Invitado,Transferencia,Movil,Intermitente,LATAM,Estandar
Invitado,Transferencia,Movil,Intermitente,LATAM,Express
Invitado,Transferencia,Movil,Intermitente,LATAM,Pickup
Invitado,Transferencia,Movil,Intermitente,EU,Economico
Invitado,Transferencia,Movil,Intermitente,EU,Estandar
Invitado,Transferencia,Movil,Intermitente,EU,Express
Invitado,Transferencia,Movil,Intermitente,EU,Pickup
Invitado,Transferencia,Movil,Intermitente,US,Economico
Invitado,Transferencia,Movil,Intermitente,US,Estandar
Invitado,Transferencia,Movil,Intermitente,US,Express
Invitado,Transferencia,Movil,Intermitente,US,Pickup
Invitado,Transferencia,Movil,Intermitente,APAC,Economico
Invitado,Transferencia,Movil,Intermitente,APAC,Estandar
Invitado,Transferencia,Movil,Intermitente,APAC,Express
Invitado,Transferencia,Movil,Intermitente,APAC,Pickup
Invitado,Transferencia,Movil,SinConexion,LATAM,Economico
Invitado,Transferencia,Movil,SinConexion,LATAM,Estandar
Invitado,Transferencia,Movil,SinConexion,LATAM,Express
Invitado,Transferencia,Movil,SinConexion,LATAM,Pickup
Invitado,Transferencia,Movil,SinConexion,EU,Economico
Invitado,Transferencia,Movil,SinConexion,EU,Estandar
Invitado,Transferencia,Movil,SinConexion,EU,Express
Invitado,Transferencia,Movil,SinConexion,EU,Pickup
Invitado,Transferencia,Movil,SinConexion,US,Economico
Invitado,Transferencia,Movil,SinConexion,US,Estandar
Invitado,Transferencia,Movil,SinConexion,US,Express
Invitado,Transferencia,Movil,SinConexion,US,Pickup
Invitado,Transferencia,Movil,SinConexion,APAC,Economico
Invitado,Transferencia,Movil,SinConexion,APAC,Estandar
Invitado,Transferencia,Movil,SinConexion,APAC,Express
Invitado,Transferencia,Movil,SinConexion,APAC,Pickup
Invitado,Transferencia,Desktop,Buena,LATAM,Economico
Invitado,Transferencia,Desktop,Buena,LATAM,Estandar
Invitado,Transferencia,Desktop,Buena,LATAM,Express
Invitado,Transferencia,Desktop,Buena,LATAM,Pickup
Invitado,Transferencia,Desktop,Buena,EU,Economico
Invitado,Transferencia,Desktop,Buena,EU,Estandar
Invitado,Transferencia,Desktop,Buena,EU,Express
Invitado,Transferencia,Desktop,Buena,EU,Pickup
Invitado,Transferencia,Desktop,Buena,US,Economico
Invitado,Transferencia,Desktop,Buena,US,Estandar
Invitado,Transferencia,Desktop,Buena,US,Express
Invitado,Transferencia,Desktop,Buena,US,Pickup
Invitado,Transferencia,Desktop,Buena,APAC,Economico
Invitado,Transferencia,Desktop,Buena,APAC,Estandar
Invitado,Transferencia,Desktop,Buena,APAC,Express
Invitado,Transferencia,Desktop,Buena,APAC,Pickup
Invitado,Transferencia,Desktop,Media,LATAM,Economico
Invitado,Transferencia,Desktop,Media,LATAM,Estandar
Invitado,Transferencia,Desktop,Media,LATAM,Express
Invitado,Transferencia,Desktop,Media,LATAM,Pickup
Invitado,Transferencia,Desktop,Media,EU,Economico
Invitado,Transferencia,Desktop,Media,EU,Estandar
Invitado,Transferencia,Desktop,Media,EU,Express
Invitado,Transferencia,Desktop,Media,EU,Pickup
Invitado,Transferencia,Desktop,Media,US,Economico
Invitado,Transferencia,Desktop,Media,US,Estandar
Invitado,Transferencia,Desktop,Media,US,Express
Invitado,Transferencia,Desktop,Media,US,Pickup
Invitado,Transferencia,Desktop,Media,APAC,Economico
Invitado,Transferencia,Desktop,Media,APAC,Estandar
Invitado,Transferencia,Desktop,Media,APAC,Express
Invitado,Transferencia,Desktop,Media,APAC,Pickup
Invitado,Transferencia,Desktop,Lenta,LATAM,Economico
Invitado,Transferencia,Desktop,Lenta,LATAM,Estandar
Invitado,Transferencia,Desktop,Lenta,LATAM,Express
Invitado,Transferencia,Desktop,Lenta,LATAM,Pickup
Invitado,Transferencia,Desktop,Lenta,EU,Economico
Invitado,Transferencia,Desktop,Lenta,EU,Estandar
Invitado,Transferencia,Desktop,Lenta,EU,Express
Invitado,Transferencia,Desktop,Lenta,EU,Pickup
Invitado,Transferencia,Desktop,Lenta,US,Economico
Invitado,Transferencia,Desktop,Lenta,US,Estandar
Invitado,Transferencia,Desktop,Lenta,US,Express
Invitado,Transferencia,Desktop,Lenta,US,Pickup
Invitado,Transferencia,Desktop,Lenta,APAC,Economico
Invitado,Transferencia,Desktop,Lenta,APAC,Estandar
Invitado,Transferencia,Desktop,Lenta,APAC,Express
Invitado,Transferencia,Desktop,Lenta,APAC,Pickup
Invitado,Transferencia,Desktop,Intermitente,LATAM,Economico
Invitado,Transferencia,Desktop,Intermitente,LATAM,Estandar
Invitado,Transferencia,Desktop,Intermitente,LATAM,Express
Invitado,Transferencia,Desktop,Intermitente,LATAM,Pickup
Invitado,Transferencia,Desktop,Intermitente,EU,Economico
Invitado,Transferencia,Desktop,Intermitente,EU,Estandar
Invitado,Transferencia,Desktop,Intermitente,EU,Express
Invitado,Transferencia,Desktop,Intermitente,EU,Pickup
Invitado,Transferencia,Desktop,Intermitente,US,Economico
Invitado,Transferencia,Desktop,Intermitente,US,Estandar
Invitado,Transferencia,Desktop,Intermitente,US,Express
Invitado,Transferencia,Desktop,Intermitente,US,Pickup
Invitado,Transferencia,Desktop,Intermitente,APAC,Economico
Invitado,Transferencia,Desktop,Intermitente,APAC,Estandar
Invitado,Transferencia,Desktop,Intermitente,APAC,Express
Invitado,Transferencia,Desktop,Intermitente,APAC,Pickup
Invitado,Transferencia,Desktop,SinConexion,LATAM,Economico
Invitado,Transferencia,Desktop,SinConexion,LATAM,Estandar
Invitado,Transferencia,Desktop,SinConexion,LATAM,Express
Invitado,Transferencia,Desktop,SinConexion,LATAM,Pickup
Invitado,Transferencia,Desktop,SinConexion,EU,Economico
Invitado,Transferencia,Desktop,SinConexion,EU,Estandar
Invitado,Transferencia,Desktop,SinConexion,EU,Express
Invitado,Transferencia,Desktop,SinConexion,EU,Pickup
Invitado,Transferencia,Desktop,SinConexion,US,Economico
Invitado,Transferencia,Desktop,SinConexion,US,Estandar
Invitado,Transferencia,Desktop,SinConexion,US,Express
Invitado,Transferencia,Desktop,SinConexion,US,Pickup
Invitado,Transferencia,Desktop,SinConexion,APAC,Economico
Invitado,Transferencia,Desktop,SinConexion,APAC,Estandar
Invitado,Transferencia,Desktop,SinConexion,APAC,Express
Invitado,Transferencia,Desktop,SinConexion,APAC,Pickup
Invitado,Transferencia,Tableta,Buena,LATAM,Economico
Invitado,Transferencia,Tableta,Buena,LATAM,Estandar
Invitado,Transferencia,Tableta,Buena,LATAM,Express
Invitado,Transferencia,Tableta,Buena,LATAM,Pickup
Invitado,Transferencia,Tableta,Buena,EU,Economico
Invitado,Transferencia,Tableta,Buena,EU,Estandar
Invitado,Transferencia,Tableta,Buena,EU,Express
Invitado,Transferencia,Tableta,Buena,EU,Pickup
Invitado,Transferencia,Tableta,Buena,US,Economico
Invitado,Transferencia,Tableta,Buena,US,Estandar
Invitado,Transferencia,Tableta,Buena,US,Express
Invitado,Transferencia,Tableta,Buena,US,Pickup
Invitado,Transferencia,Tableta,Buena,APAC,Economico
Invitado,Transferencia,Tableta,Buena,APAC,Estandar
Invitado,Transferencia,Tableta,Buena,APAC,Express
Invitado,Transferencia,Tableta,Buena,APAC,Pickup
Invitado,Transferencia,Tableta,Media,LATAM,Economico
Invitado,Transferencia,Tableta,Media,LATAM,Estandar
Invitado,Transferencia,Tableta,Media,LATAM,Express
Invitado,Transferencia,Tableta,Media,LATAM,Pickup
Invitado,Transferencia,Tableta,Media,EU,Economico
Invitado,Transferencia,Tableta,Media,EU,Estandar
Invitado,Transferencia,Tableta,Media,EU,Express
Invitado,Transferencia,Tableta,Media,EU,Pickup
Invitado,Transferencia,Tableta,Media,US,Economico
Invitado,Transferencia,Tableta,Media,US,Estandar
Invitado,Transferencia,Tableta,Media,US,Express
Invitado,Transferencia,Tableta,Media,US,Pickup
Invitado,Transferencia,Tableta,Media,APAC,Economico
Invitado,Transferencia,Tableta,Media,APAC,Estandar
Invitado,Transferencia,Tableta,Media,APAC,Express
Invitado,Transferencia,Tableta,Media,APAC,Pickup
Invitado,Transferencia,Tableta,Lenta,LATAM,Economico
Invitado,Transferencia,Tableta,Lenta,LATAM,Estandar
Invitado,Transferencia,Tableta,Lenta,LATAM,Express
Invitado,Transferencia,Tableta,Lenta,LATAM,Pickup
Invitado,Transferencia,Tableta,Lenta,EU,Economico
Invitado,Transferencia,Tableta,Lenta,EU,Estandar
Invitado,Transferencia,Tableta,Lenta,EU,Express
Invitado,Transferencia,Tableta,Lenta,EU,Pickup
Invitado,Transferencia,Tableta,Lenta,US,Economico
Invitado,Transferencia,Tableta,Lenta,US,Estandar
Invitado,Transferencia,Tableta,Lenta,US,Express
Invitado,Transferencia,Tableta,Lenta,US,Pickup
Invitado,Transferencia,Tableta,Lenta,APAC,Economico
Invitado,Transferencia,Tableta,Lenta,APAC,Estandar
Invitado,Transferencia,Tableta,Lenta,APAC,Express
Invitado,Transferencia,Tableta,Lenta,APAC,Pickup
Invitado,Transferencia,Tableta,Intermitente,LATAM,Economico
Invitado,Transferencia,Tableta,Intermitente,LATAM,Estandar
Invitado,Transferencia,Tableta,Intermitente,LATAM,Express
Invitado,Transferencia,Tableta,Intermitente,LATAM,Pickup
Invitado,Transferencia,Tableta,Intermitente,EU,Economico
Invitado,Transferencia,Tableta,Intermitente,EU,Estandar
Invitado,Transferencia,Tableta,Intermitente,EU,Express
Invitado,Transferencia,Tableta,Intermitente,EU,Pickup
Invitado,Transferencia,Tableta,Intermitente,US,Economico
Invitado,Transferencia,Tableta,Intermitente,US,Estandar
Invitado,Transferencia,Tableta,Intermitente,US,Express
Invitado,Transferencia,Tableta,Intermitente,US,Pickup
Invitado,Transferencia,Tableta,Intermitente,APAC,Economico
Invitado,Transferencia,Tableta,Intermitente,APAC,Estandar
Invitado,Transferencia,Tableta,Intermitente,APAC,Express
Invitado,Transferencia,Tableta,Intermitente,APAC,Pickup
Invitado,Transferencia,Tableta,SinConexion,LATAM,Economico
Invitado,Transferencia,Tableta,SinConexion,LATAM,Estandar
Invitado,Transferencia,Tableta,SinConexion,LATAM,Express
Invitado,Transferencia,Tableta,SinConexion,LATAM,Pickup
Invitado,Transferencia,Tableta,SinConexion,EU,Economico
Invitado,Transferencia,Tableta,SinConexion,EU,Estandar
